Date,Temperature,Humidity,Pressure,Compass,Accelerometer_raw_x,Accelerometer_raw_y,Accelerometer_raw_z,Compass_raw_x,Compass_raw_y,Compass_raw_z,Gyroscope_raw_x,Gyroscope_raw_y,Gyroscope_raw_z,Default
2020-06-20 18:27:53.883441,9,5,3,1,3,5,8,3,0,9,6,3,3,6
2020-06-20 18:27:54.966086,9,4,3,7,3,9,8,9,3,7,7,2,4,6
2020-06-20 18:27:56.049126,5,6,9,7,2,9,8,9,4,3,0,3,6,6
2020-06-20 18:27:57.135422,3,1,2,2,3,9,0,5,1,4,9,3,2,7
2020-06-20 18:27:58.218293,9,4,3,0,0,9,0,4,2,3,4,9,8,2
2020-06-20 18:28:00.342880,8,8,5,9,2,4,8,1,8,1,6,2,4,5
2020-06-20 18:28:01.425965,7,6,7,8,3,9,6,1,4,8,3,9,9,9
2020-06-20 18:28:02.510847,6,0,4,2,0,0,8,7,7,9,2,3,1,6
2020-06-20 18:28:03.592454,2,5,7,4,3,5,3,3,3,4,0,1,0,2
2020-06-20 18:28:04.676332,3,8,5,6,3,9,8,4,4,2,0,4,0,1
2020-06-20 18:28:06.802122,3,5,7,0,3,9,0,6,6,7,5,3,9,6
2020-06-20 18:28:07.885270,9,9,6,0,2,9,0,0,8,5,1,5,0,6
2020-06-20 18:28:08.969250,3,0,1,4,8,9,6,0,2,5,8,1,0,7
2020-06-20 18:28:10.053159,1,7,4,5,1,5,3,1,1,7,2,9,4,2
2020-06-20 18:28:11.138052,8,9,0,7,8,5,4,6,9,7,9,2,9,4
2020-06-20 18:28:23.255324,6,9,3,0,5,5,0,5,3,8,9,9,5,1
2020-06-20 18:28:24.344434,0,1,6,0,1,0,8,7,4,4,0,7,6,4
2020-06-20 18:28:25.454826,2,0,0,3,0,9,8,9,7,5,5,3,2,4
2020-06-20 18:28:26.538302,1,6,5,8,7,4,3,5,4,8,7,6,6,1
2020-06-20 18:28:27.623011,9,4,9,0,8,4,5,4,6,7,6,0,4,2
2020-06-20 18:28:29.749471,7,2,8,8,9,5,0,6,6,8,1,1,9,1
2020-06-20 18:28:30.830294,0,7,6,2,2,0,0,4,0,4,5,1,7,6
2020-06-20 18:28:31.913250,1,0,2,1,0,5,0,9,5,4,9,0,6,4
2020-06-20 18:28:32.996308,0,4,2,7,0,9,3,7,8,7,9,5,0,5
2020-06-20 18:28:34.083328,0,8,4,9,9,9,8,8,6,9,3,6,2,1
2020-06-20 18:28:36.212310,8,5,0,8,1,5,8,7,8,0,1,8,2,6
2020-06-20 18:28:37.299858,2,8,5,1,8,0,4,8,6,9,1,8,1,8
2020-06-20 18:28:38.383824,7,2,9,8,8,9,4,9,7,1,3,2,5,8
2020-06-20 18:28:39.467329,0,7,7,6,2,4,0,2,6,1,0,3,9,0
2020-06-20 18:28:40.550827,7,6,3,3,0,0,0,1,9,4,6,3,5,9
2020-06-20 18:28:42.685091,0,0,1,4,8,5,4,9,9,4,7,5,5,2
2020-06-20 18:28:53.759491,0,2,1,5,5,9,8,5,3,4,4,8,1,7
2020-06-20 18:28:54.847633,9,5,2,1,7,1,8,0,3,7,4,4,6,9
2020-06-20 18:28:55.933716,2,6,6,6,0,9,3,1,3,1,1,5,6,8
2020-06-20 18:28:57.025109,2,5,4,7,0,2,3,4,4,1,3,2,4,6
2020-06-20 18:28:59.150245,1,8,4,4,1,4,0,1,5,5,9,6,6,5
2020-06-20 18:29:00.237979,0,9,7,9,0,4,8,8,9,1,0,8,3,0
2020-06-20 18:29:01.322154,0,7,8,7,1,0,5,8,8,1,3,0,6,9
2020-06-20 18:29:02.405131,7,0,6,8,3,5,0,5,0,4,0,2,0,7
2020-06-20 18:29:03.487646,0,0,4,9,5,4,4,4,7,6,5,1,9,3
2020-06-20 18:29:05.612781,1,7,0,8,3,0,8,0,4,2,9,5,3,1
2020-06-20 18:29:06.695776,7,3,0,4,2,0,4,3,2,1,3,0,3,5
2020-06-20 18:29:07.777355,8,0,8,0,6,9,4,2,0,6,5,2,7,5
2020-06-20 18:29:08.866344,4,7,7,3,0,4,3,5,2,1,0,0,8,6
2020-06-20 18:29:09.949556,3,5,2,5,5,4,0,5,5,5,6,3,0,5
2020-06-20 18:29:12.064556,5,3,2,6,7,9,4,8,3,1,5,2,1,5
2020-06-20 18:29:13.147523,9,9,6,0,7,2,4,9,9,9,8,1,5,6
2020-06-20 18:29:23.490536,0,9,6,9,0,0,6,4,4,1,1,0,5,0
2020-06-20 18:29:24.570526,1,1,4,8,7,4,0,9,9,1,4,6,4,6
2020-06-20 18:29:25.657473,3,8,9,3,7,9,6,1,9,4,2,0,3,8
2020-06-20 18:29:27.767654,4,8,6,3,3,0,4,1,5,0,0,7,6,3
2020-06-20 18:29:28.854580,3,7,7,8,1,9,8,0,2,9,7,8,6,8
2020-06-20 18:29:29.941906,0,0,2,6,7,9,4,9,1,9,3,6,1,5
2020-06-20 18:29:31.025550,2,8,3,5,1,4,0,8,4,7,4,4,6,6
2020-06-20 18:29:32.108818,7,5,5,6,0,0,8,0,8,1,9,0,7,9
2020-06-20 18:29:34.230580,4,1,5,6,3,7,0,1,1,4,9,6,6,8
2020-06-20 18:29:35.317656,1,6,6,0,3,4,4,6,4,8,6,7,0,9
2020-06-20 18:29:36.401842,6,1,9,7,9,5,9,1,1,9,7,0,9,3
2020-06-20 18:29:37.483413,4,7,4,6,1,5,6,2,4,7,4,5,4,8
2020-06-20 18:29:38.568998,0,3,3,8,7,0,5,7,9,6,8,7,1,1
2020-06-20 18:29:40.695198,1,5,8,6,7,9,5,2,8,0,8,0,4,0
2020-06-20 18:29:41.778676,6,6,0,7,4,8,6,3,4,0,0,7,5,4
2020-06-20 18:29:42.861506,2,3,6,2,5,9,9,5,6,1,2,4,6,9
2020-06-20 18:29:53.947121,7,8,3,5,9,9,6,2,9,6,7,7,0,8
2020-06-20 18:29:55.033040,5,9,6,0,9,0,5,2,7,8,7,1,5,4
2020-06-20 18:29:57.154914,3,6,8,9,6,8,5,9,1,8,7,2,0,5
2020-06-20 18:29:58.237933,3,5,5,5,9,6,0,4,9,5,9,2,4,6
2020-06-20 18:29:59.323189,7,5,9,3,8,9,5,6,1,1,0,0,4,9
2020-06-20 18:30:00.406252,2,5,3,3,9,9,0,5,6,1,6,5,4,5
2020-06-20 18:30:01.489727,7,1,3,9,0,0,4,7,0,9,6,0,1,4
2020-06-20 18:30:03.620726,6,5,5,7,3,0,3,0,3,3,8,3,9,1
2020-06-20 18:30:04.705334,2,8,1,7,8,5,0,6,1,8,8,4,3,6
2020-06-20 18:30:05.788513,2,6,7,6,5,4,4,3,0,9,7,7,2,7
2020-06-20 18:30:06.871785,7,4,8,6,3,2,3,3,8,2,6,3,6,5
2020-06-20 18:30:07.955613,0,7,5,7,9,9,4,3,2,7,3,3,5,8
2020-06-20 18:30:10.078766,4,2,8,1,3,4,6,5,2,8,9,6,4,1
2020-06-20 18:30:11.163239,2,6,0,1,7,5,4,5,1,2,5,8,6,8
2020-06-20 18:30:12.247035,1,3,2,1,8,9,5,7,0,5,6,3,6,1
2020-06-20 18:30:13.332851,7,1,8,2,3,9,0,8,5,0,7,5,6,5
2020-06-20 18:30:24.416575,0,5,2,5,3,5,5,1,5,0,0,0,2,4
2020-06-20 18:30:26.542501,2,3,3,8,3,4,8,9,9,0,8,9,3,0
2020-06-20 18:30:27.626954,6,6,3,2,2,5,4,3,5,1,3,2,4,4
2020-06-20 18:30:28.711451,3,5,5,3,7,4,8,0,5,6,8,9,4,2
2020-06-20 18:30:29.803786,4,1,8,8,3,5,5,6,5,8,3,8,3,2
2020-06-20 18:30:30.892289,7,4,6,0,6,9,0,3,7,9,7,4,8,4
2020-06-20 18:30:33.008960,7,1,2,6,0,9,5,6,9,1,2,4,6,4
2020-06-20 18:30:34.093584,0,4,4,7,7,0,3,1,4,3,8,9,2,4
2020-06-20 18:30:35.179100,9,5,6,2,0,5,0,8,9,1,7,0,5,2
2020-06-20 18:30:36.262808,3,7,7,6,3,2,3,8,2,0,8,3,2,4
2020-06-20 18:30:37.344389,1,9,6,7,5,6,0,7,2,4,1,8,0,0
2020-06-20 18:30:39.470116,9,4,4,9,7,9,5,7,3,2,2,4,8,7
2020-06-20 18:30:40.553305,7,0,1,4,0,0,8,5,9,8,6,9,4,7
2020-06-20 18:30:41.636164,9,8,5,8,3,9,0,5,0,8,0,1,8,6
2020-06-20 18:30:42.718880,9,7,5,6,3,9,6,4,1,2,8,6,4,0
2020-06-20 18:30:43.805369,2,4,1,6,9,9,6,9,3,5,7,7,3,1
2020-06-20 18:30:57.470450,2,6,6,0,3,2,3,2,4,8,4,1,4,1
2020-06-20 18:30:58.556749,2,3,6,9,0,0,3,0,4,1,4,7,1,2
2020-06-20 18:30:59.640178,6,6,6,3,0,9,3,7,1,6,0,7,8,8
2020-06-20 18:31:00.723837,2,0,6,5,1,0,4,3,1,4,4,7,7,8
2020-06-20 18:31:01.807733,8,6,3,9,1,4,8,5,1,4,5,9,8,4
2020-06-20 18:31:03.925967,4,0,5,7,3,0,4,2,6,1,9,6,2,4
2020-06-20 18:31:05.009280,8,3,4,7,3,5,0,3,4,9,8,5,4,9
2020-06-20 18:31:06.093470,9,1,7,5,8,9,8,4,0,8,6,7,8,4
2020-06-20 18:31:07.177289,6,3,6,1,3,5,0,7,3,3,3,2,2,0
2020-06-20 18:31:08.260200,6,6,1,9,3,2,4,2,6,5,7,0,6,4
2020-06-20 18:31:10.383381,4,0,9,0,2,5,0,8,4,4,7,5,8,4
2020-06-20 18:31:11.470951,4,5,0,3,1,0,0,7,5,7,2,8,7,0
2020-06-20 18:31:12.568806,2,6,9,4,2,0,6,2,1,1,3,8,2,8
2020-06-20 18:31:13.651731,6,7,7,5,3,9,8,4,4,0,1,4,7,7
2020-06-20 18:31:14.738266,4,4,3,2,7,0,8,7,0,5,9,2,7,4
2020-06-20 18:31:16.864692,5,9,9,7,3,1,8,2,7,8,9,8,4,8
2020-06-20 18:31:27.204899,5,4,7,7,8,5,4,5,1,1,1,4,0,5
2020-06-20 18:31:28.289693,7,3,0,9,1,9,5,6,2,1,5,9,6,0
2020-06-20 18:31:29.373034,7,2,4,7,6,0,8,8,8,9,0,3,8,4
2020-06-20 18:31:30.451679,7,8,1,8,3,0,0,0,5,3,6,8,6,1
2020-06-20 18:31:32.572211,0,3,9,2,1,5,0,6,4,3,0,5,9,1
2020-06-20 18:31:33.655349,0,6,3,6,3,6,3,7,2,6,4,6,0,9
2020-06-20 18:31:34.738583,4,1,0,1,1,0,4,5,7,0,7,8,6,8
2020-06-20 18:31:35.822015,4,7,2,7,0,5,0,0,1,9,2,8,1,4
2020-06-20 18:31:36.904984,0,4,5,2,1,0,6,8,2,9,7,2,8,0
2020-06-20 18:31:39.029212,7,6,6,0,0,9,6,0,4,5,9,2,5,2
2020-06-20 18:31:40.116138,4,6,0,0,7,0,6,5,5,5,9,9,3,2
2020-06-20 18:31:41.199675,7,8,3,4,2,9,8,2,1,0,1,8,9,8
2020-06-20 18:31:42.283996,6,0,4,6,6,5,0,5,1,8,6,0,2,7
2020-06-20 18:31:43.367805,4,3,5,1,8,5,8,3,9,9,0,0,1,2
2020-06-20 18:31:45.489957,2,9,7,9,3,0,8,9,2,9,5,2,8,0
2020-06-20 18:31:46.573758,8,3,8,1,1,2,0,0,8,8,7,9,3,1
2020-06-20 18:31:59.220157,6,8,3,0,1,7,4,2,3,8,2,4,7,8
2020-06-20 18:32:00.304478,6,6,4,5,3,0,8,3,3,8,2,2,3,1
2020-06-20 18:32:01.387896,9,6,8,6,6,6,0,9,7,2,2,0,7,1
2020-06-20 18:32:03.510831,8,9,4,1,8,9,6,6,6,2,2,9,1,2
2020-06-20 18:32:04.596389,5,7,2,4,2,5,8,7,1,5,5,1,7,2
2020-06-20 18:32:05.680246,7,2,5,1,3,0,0,0,2,8,7,2,5,5
2020-06-20 18:32:06.763570,0,0,8,7,8,5,5,4,8,2,9,2,9,5
2020-06-20 18:32:07.844947,7,4,5,7,3,2,3,0,6,7,5,1,3,8
2020-06-20 18:32:09.968515,0,1,7,3,6,9,0,5,5,0,2,0,7,1
2020-06-20 18:32:11.055940,0,3,0,0,3,9,4,7,4,0,5,2,5,6
2020-06-20 18:32:12.139122,0,5,6,0,0,9,8,1,4,8,7,6,4,2
2020-06-20 18:32:13.222272,5,3,4,5,3,2,0,1,5,1,7,0,9,5
2020-06-20 18:32:14.306220,9,1,7,4,9,9,6,1,2,3,4,5,0,1
2020-06-20 18:32:16.421247,8,2,0,8,8,4,0,1,9,3,8,2,9,7
2020-06-20 18:32:17.504676,0,0,6,3,3,5,4,6,8,6,0,8,1,5
2020-06-20 18:32:18.588378,5,9,6,6,3,0,4,8,7,3,2,3,6,0
2020-06-20 18:32:29.661391,6,2,5,0,3,4,1,8,6,9,0,7,1,6
2020-06-20 18:32:30.744952,2,6,4,9,7,9,8,4,4,8,1,7,2,0
2020-06-20 18:32:32.866668,6,2,4,4,9,9,1,8,8,0,2,1,3,2
2020-06-20 18:32:33.950055,7,0,1,1,3,0,4,6,0,6,9,5,3,8
2020-06-20 18:32:35.036291,4,0,0,1,0,1,3,1,7,8,2,5,9,4
2020-06-20 18:32:36.119806,2,6,8,0,8,5,6,4,9,0,1,7,2,3
2020-06-20 18:32:37.203622,7,9,3,0,2,2,0,8,8,1,4,3,6,7
2020-06-20 18:32:39.326860,9,7,0,6,8,0,6,6,0,8,2,6,3,5
2020-06-20 18:32:40.412859,8,6,1,7,2,4,4,6,0,4,8,0,2,6
2020-06-20 18:32:41.500003,6,5,5,1,3,5,8,2,9,8,3,2,5,4
2020-06-20 18:32:42.582811,8,5,5,7,3,5,6,7,0,9,3,3,0,9
2020-06-20 18:32:43.666013,4,3,2,1,2,0,8,7,5,9,7,5,2,6
2020-06-20 18:32:45.792467,9,2,1,8,0,4,8,4,6,8,2,7,0,9
2020-06-20 18:32:46.875719,2,9,5,3,0,0,0,7,1,1,9,9,4,8
2020-06-20 18:32:47.958814,9,4,0,1,2,4,4,6,6,3,2,9,8,0
2020-06-20 18:32:49.042385,9,9,3,8,3,5,8,2,8,1,7,3,4,0
2020-06-20 18:33:01.679408,4,5,7,7,2,5,0,8,3,8,9,4,0,8
2020-06-20 18:33:03.800707,8,6,2,1,8,9,6,9,6,5,5,0,9,3
2020-06-20 18:33:04.884632,9,4,7,9,2,9,0,2,1,0,3,8,1,1
2020-06-20 18:33:05.968836,4,0,8,2,2,0,5,5,5,6,5,0,6,2
2020-06-20 18:33:07.067865,4,3,7,1,0,9,6,0,8,7,4,5,5,8
2020-06-20 18:33:08.153083,8,4,5,9,1,1,4,6,4,7,8,7,7,5
2020-06-20 18:33:10.276703,9,5,5,7,3,1,3,7,3,9,3,8,9,7
2020-06-20 18:33:11.366908,4,0,3,0,2,0,8,9,8,7,7,7,4,3
2020-06-20 18:33:12.454558,3,9,1,9,2,0,4,4,9,1,1,3,8,0
2020-06-20 18:33:13.544603,6,4,0,6,8,9,8,2,9,7,6,6,5,0
2020-06-20 18:33:14.633405,3,2,6,4,3,0,0,5,6,6,2,0,2,1
2020-06-20 18:33:16.763221,3,9,6,5,8,2,0,6,7,6,6,2,7,3
2020-06-20 18:33:17.849339,8,7,4,7,1,0,4,5,3,0,3,4,1,2
2020-06-20 18:33:18.932903,9,3,7,4,7,9,3,5,1,2,8,5,1,8
2020-06-20 18:33:20.016503,4,5,0,5,2,0,8,7,4,8,4,9,7,7
2020-06-20 18:33:21.099974,9,9,0,0,0,0,4,5,3,3,2,4,8,2
2020-06-20 18:33:32.475783,4,8,6,4,9,0,4,6,7,7,2,8,0,0
2020-06-20 18:33:33.558643,4,5,6,6,3,4,8,4,7,6,6,7,2,0
2020-06-20 18:33:34.642045,4,3,7,6,3,4,8,1,8,1,7,2,5,9
2020-06-20 18:33:35.725459,4,7,1,3,0,0,8,2,9,0,2,9,4,8
2020-06-20 18:33:36.809753,4,9,1,0,8,2,4,0,7,1,5,4,3,0
2020-06-20 18:33:38.926247,0,6,3,3,9,0,3,5,8,4,7,1,3,9
2020-06-20 18:33:40.013880,2,1,9,1,3,5,4,8,0,6,9,5,9,4
2020-06-20 18:33:41.097231,2,0,4,8,1,1,3,9,9,6,4,1,9,4
2020-06-20 18:33:42.193248,4,6,6,5,2,0,8,5,5,9,0,1,1,3
2020-06-20 18:33:43.281884,2,1,1,0,2,5,8,7,3,9,3,6,0,6
2020-06-20 18:33:45.408202,3,0,5,7,8,5,3,0,7,6,9,2,8,1
2020-06-20 18:33:46.500098,2,6,9,0,7,5,6,8,8,5,9,9,0,2
2020-06-20 18:33:47.584568,8,6,1,7,1,0,4,9,9,4,1,5,2,7
2020-06-20 18:33:48.667384,4,5,5,4,9,1,4,3,7,6,0,4,0,3
2020-06-20 18:33:49.749658,3,9,3,6,0,0,8,9,6,2,1,5,1,6
2020-06-20 18:33:51.873987,4,1,7,5,2,9,8,6,4,7,3,3,3,4
2020-06-20 18:34:02.242388,2,2,2,7,3,9,4,6,1,9,5,5,9,2
2020-06-20 18:34:03.332368,4,6,4,7,0,4,0,8,6,1,9,7,3,9
2020-06-20 18:34:04.415567,9,9,9,9,7,9,3,4,2,6,1,7,0,2
2020-06-20 18:34:05.492634,1,2,6,1,3,4,0,4,7,2,4,3,3,9
2020-06-20 18:34:07.612481,7,9,4,3,7,1,0,6,7,3,5,0,1,8
2020-06-20 18:34:08.696114,1,1,2,2,8,0,8,8,8,7,2,7,9,0
2020-06-20 18:34:09.779893,4,9,5,9,3,9,8,6,3,1,8,4,4,3
2020-06-20 18:34:10.863511,8,7,3,8,3,0,1,5,4,8,2,6,7,7
2020-06-20 18:34:11.947316,4,6,9,9,9,7,8,6,3,1,7,9,2,0
2020-06-20 18:34:14.073473,4,6,3,9,2,2,8,7,6,3,0,6,4,1
2020-06-20 18:34:15.156262,8,1,5,2,1,0,8,7,1,0,2,8,6,2
2020-06-20 18:34:16.246103,4,7,5,4,7,9,8,6,5,9,9,4,6,6
2020-06-20 18:34:17.330276,4,4,6,4,1,0,8,4,0,2,9,3,6,6
2020-06-20 18:34:18.413108,1,0,8,2,9,9,5,5,7,1,7,1,4,6
2020-06-20 18:34:20.532823,7,2,4,0,7,4,3,6,4,4,3,3,5,2
2020-06-20 18:34:21.615573,3,4,5,0,7,2,0,3,9,0,2,1,9,3
2020-06-20 18:34:32.688966,0,0,6,7,5,5,3,4,9,9,9,7,7,8
2020-06-20 18:34:33.774401,6,8,0,4,3,4,4,9,6,6,1,0,2,0
2020-06-20 18:34:34.857387,1,5,8,5,1,5,8,6,6,7,7,5,8,7
2020-06-20 18:34:36.977501,3,2,0,2,3,5,8,8,2,1,6,8,0,2
2020-06-20 18:34:38.176951,6,6,0,4,8,4,8,6,6,9,0,9,8,4
2020-06-20 18:34:39.263568,4,9,8,0,3,0,0,7,0,5,0,2,8,7
2020-06-20 18:34:40.350018,4,4,5,5,3,2,8,2,7,6,1,4,4,8
2020-06-20 18:34:41.428324,0,8,1,8,8,0,0,0,6,3,2,4,3,8
2020-06-20 18:34:43.634397,2,3,9,1,1,9,4,2,1,6,9,3,6,9
2020-06-20 18:34:44.717391,5,8,5,7,1,5,3,5,8,4,6,1,8,0
2020-06-20 18:34:45.799969,0,1,8,3,3,9,5,0,0,3,3,1,7,2
2020-06-20 18:34:46.880633,4,1,3,6,1,2,8,0,1,4,4,0,1,7
2020-06-20 18:34:47.970740,4,2,0,4,3,9,6,0,0,7,2,1,1,7
2020-06-20 18:34:50.092103,0,0,5,1,3,5,8,2,5,2,7,6,5,4
2020-06-20 18:34:51.174966,1,8,6,8,9,4,0,2,6,9,7,6,5,2
2020-06-20 18:34:52.251458,3,5,2,4,3,4,4,5,5,5,5,0,0,6
2020-06-20 18:35:02.592752,4,6,3,4,1,5,5,2,8,2,8,7,3,7
2020-06-20 18:35:03.678761,4,9,7,9,3,9,8,5,5,3,8,8,3,4
2020-06-20 18:35:05.790305,3,2,2,5,7,5,8,7,5,7,8,3,4,2
2020-06-20 18:35:06.873294,4,9,2,1,3,1,4,7,7,3,6,9,7,5
2020-06-20 18:35:07.975767,3,1,9,9,8,5,8,1,6,5,4,1,2,7
2020-06-20 18:35:09.065989,3,1,3,6,3,9,4,6,4,8,9,2,2,8
2020-06-20 18:35:10.149460,1,7,5,0,3,1,3,7,7,8,7,5,3,6
2020-06-20 18:35:12.272578,4,4,4,0,3,9,6,7,3,5,6,3,5,4
2020-06-20 18:35:13.365487,3,0,8,2,0,4,6,6,6,7,1,4,2,5
2020-06-20 18:35:14.449510,4,6,7,4,9,5,4,5,7,6,8,6,1,2
2020-06-20 18:35:15.532708,9,6,6,8,1,0,4,6,3,0,3,6,7,3
2020-06-20 18:35:16.614925,4,6,8,4,3,4,6,3,9,1,8,3,5,3
2020-06-20 18:35:18.742640,1,8,2,2,6,0,4,1,0,8,5,1,7,2
2020-06-20 18:35:19.825477,4,5,0,1,0,9,3,1,5,4,5,6,2,8
2020-06-20 18:35:20.908505,1,0,2,1,0,9,3,4,0,9,8,4,3,1
2020-06-20 18:35:21.991457,6,3,2,1,9,0,6,2,7,8,1,1,4,6
2020-06-20 18:35:32.341593,7,8,9,0,3,4,4,5,7,9,6,4,6,0
2020-06-20 18:35:34.472582,4,7,4,5,8,2,4,4,9,8,4,5,9,7
2020-06-20 18:35:35.557335,3,3,3,2,8,2,4,3,4,4,0,7,4,7
2020-06-20 18:35:36.642962,9,9,0,4,9,0,4,7,6,2,8,2,1,3
2020-06-20 18:35:37.738795,8,9,1,5,2,9,8,8,2,0,4,2,7,9
2020-06-20 18:35:38.826915,1,2,5,8,6,0,0,5,2,8,8,7,4,2
2020-06-20 18:35:40.947648,8,1,7,6,9,5,8,1,0,4,6,7,9,1
2020-06-20 18:35:42.032409,8,0,5,2,8,0,3,4,7,7,2,5,3,3
2020-06-20 18:35:43.116180,9,0,2,9,1,5,0,4,6,5,5,4,8,0
2020-06-20 18:35:44.199873,4,9,4,1,3,4,0,8,2,7,5,6,7,0
2020-06-20 18:35:45.283811,4,1,5,4,9,1,8,9,8,8,2,7,9,8
2020-06-20 18:35:47.409591,9,0,7,7,0,0,4,2,2,1,9,5,9,2
2020-06-20 18:35:48.492799,6,3,3,8,3,5,8,2,3,0,0,5,5,9
2020-06-20 18:35:49.576466,4,3,3,6,2,9,4,2,1,5,2,4,1,5
2020-06-20 18:35:50.660505,8,7,6,8,1,5,4,0,3,7,3,1,5,9
2020-06-20 18:35:51.744344,3,7,5,5,2,5,4,4,7,1,7,9,9,6
2020-06-20 18:36:03.861062,3,6,7,0,7,0,4,6,4,0,6,5,5,2
2020-06-20 18:36:04.947528,8,4,0,6,6,1,5,3,3,5,5,2,3,1
2020-06-20 18:36:06.031398,8,9,9,8,0,0,0,3,6,1,2,3,4,9
2020-06-20 18:36:07.116242,2,6,1,3,3,9,8,0,7,1,9,2,1,5
2020-06-20 18:36:08.198617,8,2,8,2,6,5,8,9,1,6,8,7,5,8
2020-06-20 18:36:10.324600,4,5,8,5,1,4,4,8,1,3,3,6,0,2
2020-06-20 18:36:11.409046,7,2,2,6,1,2,0,7,1,4,5,0,0,6
2020-06-20 18:36:12.493182,8,5,8,3,5,0,0,7,3,6,5,7,6,4
2020-06-20 18:36:13.590125,4,6,3,6,9,2,8,2,7,3,5,7,7,2
2020-06-20 18:36:14.677684,6,4,6,3,3,2,4,1,1,7,0,8,3,9
2020-06-20 18:36:16.807911,6,6,0,7,9,0,0,9,4,6,3,1,1,3
2020-06-20 18:36:17.895619,2,9,9,6,0,2,8,9,9,0,4,2,7,6
2020-06-20 18:36:18.983099,7,8,5,0,2,0,0,9,3,1,4,3,8,2
2020-06-20 18:36:20.063273,2,7,7,6,1,5,6,1,0,2,8,7,4,8
2020-06-20 18:36:21.149792,2,6,5,1,6,0,8,0,1,3,4,4,6,1
2020-06-20 18:36:23.271027,9,0,4,8,3,9,8,3,3,8,1,1,7,2
2020-06-20 18:36:34.359900,8,9,4,5,3,2,6,2,5,6,6,9,8,5
2020-06-20 18:36:35.446545,9,3,6,0,3,9,3,4,6,2,6,5,0,0
2020-06-20 18:36:36.531950,9,6,5,4,2,5,3,4,6,1,3,4,3,9
2020-06-20 18:36:37.618946,3,8,4,0,0,5,4,0,0,8,9,6,8,5
2020-06-20 18:36:39.743904,9,5,3,0,2,1,4,9,8,8,6,8,2,3
2020-06-20 18:36:40.826898,4,3,3,4,2,5,8,9,3,7,8,5,1,0
2020-06-20 18:36:41.909490,9,6,9,7,3,0,3,7,4,9,9,1,6,2
2020-06-20 18:36:42.992412,4,4,2,1,0,5,4,1,1,2,2,7,7,0
2020-06-20 18:36:44.078909,4,4,0,4,0,9,6,0,6,2,4,4,6,7
2020-06-20 18:36:46.210522,1,5,3,4,3,9,8,7,9,1,8,3,4,4
2020-06-20 18:36:47.293624,6,6,6,4,1,1,6,8,3,1,6,9,6,7
2020-06-20 18:36:48.376146,7,6,0,5,0,0,4,7,3,5,3,9,2,0
2020-06-20 18:36:49.459067,0,0,3,9,2,9,8,3,4,9,3,1,5,1
2020-06-20 18:36:50.562224,9,1,9,8,0,5,4,1,1,2,5,9,0,7
2020-06-20 18:36:52.687280,8,1,5,1,0,9,3,5,5,4,7,2,6,9
2020-06-20 18:36:53.769757,3,0,6,2,9,2,3,6,1,8,1,1,6,8
2020-06-20 18:37:04.130688,9,2,6,1,1,5,4,1,6,2,9,2,8,3
2020-06-20 18:37:05.215842,4,4,1,7,1,9,3,6,8,9,8,1,8,6
2020-06-20 18:37:06.302733,9,5,3,2,0,9,0,3,2,7,8,1,2,4
2020-06-20 18:37:08.422869,9,2,3,4,3,5,4,6,1,9,7,0,9,8
2020-06-20 18:37:09.518020,1,1,7,2,3,9,3,4,1,6,8,8,6,5
2020-06-20 18:37:10.604489,1,4,4,1,7,4,4,3,6,4,5,3,1,6
2020-06-20 18:37:11.687236,1,6,2,3,1,9,4,8,2,9,6,1,3,7
2020-06-20 18:37:12.769842,4,6,6,0,2,5,8,9,7,9,8,6,0,4
2020-06-20 18:37:14.906343,4,5,6,3,0,2,4,5,7,3,3,2,5,1
2020-06-20 18:37:15.989093,7,4,3,8,3,9,8,6,9,4,7,1,3,4
2020-06-20 18:37:17.072579,9,6,4,2,2,0,8,8,1,8,0,7,6,5
2020-06-20 18:37:18.155436,4,9,0,9,2,0,4,3,9,1,6,4,0,4
2020-06-20 18:37:19.240183,8,0,5,9,3,5,0,1,2,9,1,3,1,3
2020-06-20 18:37:21.374511,9,0,8,7,6,0,3,1,8,3,0,4,3,7
2020-06-20 18:37:22.457148,9,6,9,8,1,2,6,3,7,8,8,4,9,7
2020-06-20 18:37:23.539697,8,5,4,1,0,9,8,5,5,2,2,7,8,8
2020-06-20 18:37:34.611439,8,9,3,7,3,2,3,7,8,4,3,5,0,3
2020-06-20 18:37:35.693648,7,9,3,0,3,4,8,2,9,1,9,5,5,7
2020-06-20 18:37:37.813282,7,0,9,9,2,4,3,1,7,8,1,6,9,2
2020-06-20 18:37:38.896274,7,1,0,1,0,9,4,4,3,4,6,8,1,2
2020-06-20 18:37:39.981487,5,7,5,4,2,0,3,1,0,7,6,7,2,8
2020-06-20 18:37:41.064760,4,4,1,9,2,0,3,6,4,2,5,1,6,5
2020-06-20 18:37:42.147770,0,1,0,9,2,9,0,2,3,3,2,0,3,3
2020-06-20 18:37:44.271589,3,5,7,7,1,5,4,5,4,3,5,3,5,9
2020-06-20 18:37:45.357029,8,7,1,1,8,4,6,0,0,0,9,6,1,7
2020-06-20 18:37:46.440177,2,1,9,4,2,9,8,4,6,7,1,1,7,8
2020-06-20 18:37:47.523001,7,1,7,4,3,4,8,5,7,0,3,4,9,2
2020-06-20 18:37:48.605694,3,2,9,5,0,9,4,6,3,0,1,0,4,4
